,n_obs_treated,n_obs_controlled,n_inter_treated,n_inter_controlled
0,3999,6001,44,56
0,4008,5992,254,246
0,4046,5954,483,517
0,4089,5911,2519,2481
0,3999,6001,44,56
0,3999,6001,44,56
0,3999,6001,44,56
0,3999,6001,44,56
0,4036,5964,273,227
0,3880,6120,504,496
0,3999,6001,44,56
0,3999,6001,44,56
0,3999,6001,44,56
0,3999,6001,44,56
0,3999,6001,44,56
0,3999,6001,44,56
0,4040,5960,251,249
0,3960,6040,476,524
0,4112,5888,2520,2480
0,3999,6001,44,56
0,3999,6001,44,56
0,3999,6001,44,56
0,3999,6001,44,56
0,3999,6001,44,56
0,3999,6001,44,56
0,3999,6001,44,56
0,3999,6001,44,56
0,3999,6001,44,56
0,3999,6001,44,56
0,3999,6001,44,56
0,3999,6001,44,56
0,3999,6001,44,56
0,3999,6001,44,56
0,3999,6001,44,56
0,3999,6001,44,56
0,3999,6001,44,56
0,3999,6001,44,56
0,3999,6001,44,56
0,3999,6001,44,56
0,3999,6001,44,56
0,3999,6001,44,56
0,3999,6001,44,56
0,3999,6001,44,56
0,3999,6001,44,56
0,3999,6001,44,56
